column
soil_pH
soil_NH4
soil_total_C
soil_total_N
chem__LBC (mg/kg CaCO3/pH dry weight)
chem__LBCeq (mg/kg CaCO3/pH dry weight)
chem__pH
chem__Ca (Mehlich 1 mg/kg dry weight)
Phoenicibacter massiliensis
Photobacterium damselae
Photobacterium gaetbulicola
Photorhabdus laumondii
Photorhabdus thracensis
Phreatobacter cathodiphilus
Phycicoccus dokdonensis
Phycisphaera mikurensis
Phyllobacterium zundukense
Phytobacter sp. SCO41
Phytobacter ursingii
Pimelobacter simplex
Pirellula staleyi
Piscirickettsia salmonis
Planctomyces sp. SH-PL14
Planctomyces sp. SH-PL62
Planctopirus limnophila
Planktothrix agardhii
Planococcus antarcticus
Planococcus maritimus
Planococcus plakortidis
Planococcus rifietoensis
Planococcus sp. MB-3u-03
Planococcus sp. Y42
Plantactinospora sp. BB1
Plantactinospora sp. BC1
Plantactinospora sp. KBS50
Plantibacter flavus
Plautia stali symbiont
Plesiomonas shigelloides
Pleurocapsa minor
Pluralibacter gergoviae
Polaribacter reichenbachii
Polaribacter sp. ALD11
Polaribacter sp. BM10
Polaribacter sp. Hel1_33_78
Polaribacter sp. KT 15
Polaribacter sp. KT25b
Polaribacter sp. MED152
Polaribacter sp. SA4-10
Polaribacter sp. SA4-12
Polaribacter vadi
Polaromonas naphthalenivorans
Polaromonas sp. JS666
Polaromonas sp. SP1
Polymorphum gilvum
Polynucleobacter acidiphobus
Polynucleobacter asymbioticus
Polynucleobacter difficilis
Polynucleobacter duraquae
Polynucleobacter necessarius
Polynucleobacter wuianus
Pontibacter actiniarum
Pontibacter akesuensis
Pontibacter korlensis
Pontimonas salivibrio
Porphyrobacter HT-58-2
Porphyrobacter neustonensis
Porphyrobacter sp. CACIAM 03H1
Porphyrobacter sp. LM 6
Porphyromonas asaccharolytica
Porphyromonas gingivalis
Pragia fontium
Prauserella marina
Prevotella dentalis
Prevotella denticola
Prevotella enoeca
Prevotella intermedia
Prevotella ruminicola
Prochlorococcus marinus
Propionibacterium acidifaciens
Propionibacterium freudenreichii
Propionibacterium sp. oral taxon 193
Propionimicrobium sp. Marseille-P3275
Prosthecochloris aestuarii
Prosthecochloris sp. CIB 2401
Prosthecochloris sp. GSB1
Prosthecochloris sp. HL-130-GSB
Proteiniphilum saccharofermentans
Proteus mirabilis
Proteus vulgaris
Providencia rettgeri
Providencia stuartii
Pseudanabaena sp. PCC 7367
Pseudarcicella sp. HME7025
Pseudarthrobacter chlorophenolicus
Pseudarthrobacter equi
Pseudarthrobacter phenanthrenivorans
Pseudarthrobacter sulfonivorans
Pseudoalteromonas atlantica
Pseudoalteromonas carrageenovora
Pseudoalteromonas piscicida
Pseudoalteromonas rubra
Pseudoalteromonas sp. 13-15
Pseudoalteromonas spongiae
Pseudoclostridium thermosuccinogenes
Pseudodesulfovibrio aespoeensis
Pseudodesulfovibrio indicus
Pseudodesulfovibrio piezophilus
Pseudodesulfovibrio profundus
Pseudoflavitalea sp. 5GH32-13
Pseudogulbenkiania sp. NH8B
Pseudohongiella spirulinae
Pseudolabrys taiwanensis
Pseudomonas aeruginosa
Pseudomonas agarici
Pseudomonas alcaligenes
Pseudomonas alcaliphila
Pseudomonas alkylphenolica
Pseudomonas amygdali
Pseudomonas antarctica
Pseudomonas arsenicoxydans
Pseudomonas asplenii
Pseudomonas avellanae
Pseudomonas azotoformans
Pseudomonas balearica
Pseudomonas brassicacearum
Pseudomonas brenneri
Pseudomonas cedrina
Pseudomonas cerasi
Pseudomonas chlororaphis
Pseudomonas cichorii
Pseudomonas citronellolis
Pseudomonas corrugata
Pseudomonas cremoricolorata
Pseudomonas entomophila
Pseudomonas extremaustralis
Pseudomonas extremorientalis
Pseudomonas fluorescens
Pseudomonas fragi
Pseudomonas frederiksbergensis
Pseudomonas fulva
Pseudomonas furukawaii
Pseudomonas fuscovaginae
Pseudomonas granadensis
Pseudomonas guangdongensis
Pseudomonas knackmussii
Pseudomonas koreensis
Pseudomonas kribbensis
Pseudomonas libanensis
Pseudomonas lini
Pseudomonas litoralis
Pseudomonas lurida
Pseudomonas mandelii
Pseudomonas mediterranea
Pseudomonas mendocina
Pseudomonas monteilii
Pseudomonas moraviensis
Pseudomonas mosselii
Pseudomonas mucidolens
Pseudomonas orientalis
Pseudomonas oryzae
Pseudomonas oryzihabitans
Pseudomonas palleroniana
Pseudomonas parafulva
Pseudomonas phage phiPsa374
Pseudomonas plecoglossicida
Pseudomonas poae
Pseudomonas pohangensis
Pseudomonas prosekii
Pseudomonas protegens
Pseudomonas pseudoalcaligenes
Pseudomonas psychrophila
Pseudomonas psychrotolerans
Pseudomonas putida
Pseudomonas reinekei
Pseudomonas resinovorans
Pseudomonas rhizosphaerae
Pseudomonas rhodesiae
Pseudomonas sabulinigri
Pseudomonas salegens
Pseudomonas saudiphocaensis
Pseudomonas savastanoi
Pseudomonas sihuiensis
Pseudomonas silesiensis
Pseudomonas simiae
Pseudomonas soli
Pseudomonas sp. 02C 26
Pseudomonas sp. 09C 129
Pseudomonas sp. 31-12
Pseudomonas sp. 7SR1
Pseudomonas sp. A214
Pseudomonas sp. ATCC 13867
Pseudomonas sp. B10
Pseudomonas sp. CC6-YY-74
Pseudomonas sp. CCOS 191
Pseudomonas sp. CMR12a
Pseudomonas sp. CMR5c
Pseudomonas sp. DR 5-09
Pseudomonas sp. DY-1
Pseudomonas sp. FDAARGOS_380
Pseudomonas sp. FGI182
Pseudomonas sp. GR 6-02
Pseudomonas sp. HLS-6
Pseudomonas sp. JY-Q
Pseudomonas sp. K2W31S-8
Pseudomonas sp. LAB-08
Pseudomonas sp. LBUM920
Pseudomonas sp. LG1D9
Pseudomonas sp. LG1E9
Pseudomonas sp. LH1G9
Pseudomonas sp. LPH1
Pseudomonas sp. LTGT-11-2Z
Pseudomonas sp. LTJR-52
Pseudomonas sp. Leaf58
Pseudomonas sp. Lz4W
Pseudomonas sp. M30-35
Pseudomonas sp. MRSN12121
Pseudomonas sp. MT-1
Pseudomonas sp. MYb193
Pseudomonas sp. NC02
Pseudomonas sp. NS1(2017)
Pseudomonas sp. Os17
Pseudomonas sp. PONIH3
Pseudomonas sp. R1-43-08
Pseudomonas sp. R11-23-07
Pseudomonas sp. R2-37-08W
Pseudomonas sp. R2-60-08W
Pseudomonas sp. R2-7-07
Pseudomonas sp. R2A2
Pseudomonas sp. R3-18-08
Pseudomonas sp. R3-52-08
Pseudomonas sp. R4-34-07
Pseudomonas sp. R4-35-07
Pseudomonas sp. R4-39-08
Pseudomonas sp. R5-89-07
Pseudomonas sp. S-6-2
Pseudomonas sp. S09G 359
Pseudomonas sp. SWI36
Pseudomonas sp. SWI44
Pseudomonas sp. SWI6
Pseudomonas sp. St29
Pseudomonas sp. StFLB209
Pseudomonas sp. TCU-HL1
Pseudomonas sp. TKP
Pseudomonas sp. TMW 2.1634
Pseudomonas sp. URMO17WK12:I11
Pseudomonas sp. UW4
Pseudomonas sp. VLB120
Pseudomonas sp. WCS374
Pseudomonas sp. XWY-1
Pseudomonas sp. Z003-0.4C(8344-21)
Pseudomonas sp. bs2935
Pseudomonas sp. phDV1
Pseudomonas sp. s211(2017)
Pseudomonas stutzeri
Pseudomonas synxantha
Pseudomonas syringae
Pseudomonas syringae group genomosp. 3
Pseudomonas taetrolens
Pseudomonas thivervalensis
Pseudomonas tolaasii
Pseudomonas trivialis
Pseudomonas umsongensis
Pseudomonas vancouverensis
Pseudomonas veronii
Pseudomonas versuta
Pseudomonas viridiflava
Pseudomonas virus PaMx74
Pseudomonas xanthomarina
Pseudomonas xinjiangensis
Pseudomonas yamanorum
Pseudonocardia dioxanivorans
Pseudonocardia sp. AL041005-10
Pseudonocardia sp. EC080610-09
Pseudonocardia sp. EC080619-01
Pseudonocardia sp. EC080625-04
Pseudonocardia sp. HH130629-09
Pseudonocardia sp. HH130630-07
Pseudopedobacter saltans
Pseudopropionibacterium propionicum
Pseudorhodoplanes sinuspersici
Pseudothermotoga hypogea
Pseudovibrio sp. FO-BEG1
Pseudoxanthomonas spadix
Pseudoxanthomonas suwonensis
Psychrobacter alimentarius
Psychrobacter sp. AntiMn-1
Psychromicrobium lacuslunae
Psychromonas ingrahamii
Pusillimonas sp. T7-7
Rahnella aquatilis
Rahnella sp. ERMR1:05
Rahnella sp. Y9602
Ralstonia insidiosa
Ralstonia mannitolilytica
Ralstonia pickettii
Ralstonia pseudosolanacearum
Ralstonia solanacearum
Ramlibacter tataouinensis
Raoultella ornithinolytica
Raoultella planticola
Rathayibacter toxicus
Rathayibacter tritici
Reinekea forsetii
Renibacterium salmoninarum
Rhizobacter gummiphilus
Rhizobium etli
Rhizobium favelukesii
Rhizobium gallicum
Rhizobium jaguaris
Rhizobium leguminosarum
Rhizobium phage 16-3
Rhizobium phage RHEph10
Rhizobium phaseoli
Rhizobium sp. 11515TR
Rhizobium sp. ACO-34A
Rhizobium sp. CCGE531
Rhizobium sp. CCGE532
Rhizobium sp. CIAT894
Rhizobium sp. IE4771
Rhizobium sp. IRBG74
Rhizobium sp. Kim5
Rhizobium sp. N324
Rhizobium sp. NT-26
Rhizobium sp. NXC14
Rhizobium sp. NXC24
Rhizobium sp. S41
Rhizobium sp. TAL182
Rhizobium sp. Y9
Rhizobium tropici
Rhizorhabdus dicambivorans
Rhodanobacter denitrificans
Rhodobaca barguzinensis
Rhodobacter blasticus
Rhodobacter capsulatus
Rhodobacter sp. CZR27
Rhodobacter sp. LPB0142
Rhodobacter sphaeroides
Rhodobacteraceae bacterium
Rhodobacteraceae bacterium BAR1
Rhodobacteraceae bacterium QY30
Rhodobiaceae bacterium
Rhodococcus aetherivorans
Rhodococcus biphenylivorans
Rhodococcus coprophilus
Rhodococcus erythropolis
Rhodococcus fascians
Rhodococcus hoagii
Rhodococcus jostii
Rhodococcus opacus
Rhodococcus pyridinivorans
Rhodococcus qingshengii
Rhodococcus rhodochrous
Rhodococcus ruber
Rhodococcus sp. 008
Rhodococcus sp. 2G
Rhodococcus sp. B7740
Rhodococcus sp. BH4
Rhodococcus sp. H-CA8f
Rhodococcus sp. MTM3W5.2
Rhodococcus sp. P1Y
Rhodococcus sp. PBTS 1
Rhodococcus sp. PBTS 2
Rhodococcus sp. S2-17
Rhodococcus sp. WB1
Rhodococcus sp. WMMA185
Rhodococcus sp. YL-1
Rhodococcus sp. p52
Rhodocyclaceae bacterium
Rhodoferax antarcticus
Rhodoferax ferrireducens
Rhodoferax koreense
Rhodoferax saidenbachensis
Rhodoluna lacicola
Rhodomicrobium vannielii
Rhodopirellula baltica
Rhodoplanes sp. Z2-YC6860
Rhodopseudomonas palustris
Rhodospirillum centenum
Rhodospirillum rubrum
Rhodothermaceae bacterium
Rhodothermaceae bacterium RA
Rhodothermus marinus
Rhodovulum sp. MB263
Rhodovulum sp. P5
Rhodovulum sulfidophilum
Rickettsia endosymbiont of Ixodes scapularis
Rickettsia helvetica
Rickettsia rickettsii
Riemerella anatipestifer
Rivularia sp. PCC 7116
Robiginitalea biformata
Roseateles depolymerans
Roseburia hominis
Roseibacterium elongatum
Roseiflexus castenholzii
Roseiflexus sp. RS-1
Roseobacter denitrificans
Roseobacter litoralis
Roseomonas gilardii
Roseomonas sp. FDAARGOS_362
Roseovarius mucosus
Roseovarius sp. TM1035
Rothia dentocariosa
Rothia mucilaginosa
Rubinisphaera brasiliensis
Rubrivivax gelatinosus
Rubrobacter indicoceani
Rubrobacter radiotolerans
Rubrobacter xylanophilus
Ruegeria pomeroyi
Ruegeria sp. AD91A
Ruegeria sp. NKC1-1
Ruegeria sp. TM1040
Rufibacter sp. DG15C
Rufibacter sp. DG31D
Rufibacter tibetensis
Ruminococcaceae bacterium CPB6
Ruminococcus albus
Ruminococcus champanellensis
Runella slithyformis
Runella sp. HYN0085
Saccharomonospora azurea
Saccharomonospora cyanea
Saccharomonospora glauca
Saccharomonospora marina
Saccharomonospora viridis
Saccharophagus degradans
Saccharopolyspora erythraea
Saccharospirillum mangrovi
Saccharothrix espanaensis
Sagittula sp. P11
Salegentibacter salegens
Salegentibacter sp. T436
Salimicrobium jeotgali
Salinarchaeum sp. Harcht-Bsk1
Salinibacter ruber
Salinibacterium sp. CGMCC 1.16371
Salinicoccus halodurans
Salinicola tamaricis
Salinigranum rubrum
Salinimonas sp. HMF8227
Salinimonas sp. N102
Salinisphaera sp. LB1
Salinispira pacifica
Salinispora arenicola
Salinispora tropica
Salinivirga cyanobacteriivorans
Salipiger profundus
Salmonella bongori
Salmonella enterica
Sandaracinus amylolyticus
Sanguibacter keddieii
Saprospira grandis
Scytonema sp. HK-05
Scytonema sp. NIES-4073
Sedimenticola thiotaurini
Sedimentisphaera cyanobacteriorum
Sedimentisphaera salicampi
Sediminicola sp. YIK13
Sediminispirochaeta smaragdinae
Segniliparus rotundus
Selenomonas ruminantium
Selenomonas sp. oral taxon 126
Selenomonas sp. oral taxon 136
Selenomonas sp. oral taxon 478
Selenomonas sp. oral taxon 920
Selenomonas sputigena
Seonamhaeicola sp. S2-3
Serinicoccus sp. JLT9
Serratia ficaria
Serratia fonticola
Serratia liquefaciens
Serratia marcescens
Serratia plymuthica
Serratia proteamaculans
Serratia rubidaea
Serratia sp. 3ACOL1
Serratia sp. ATCC 39006
Serratia sp. FDAARGOS_506
Serratia sp. FGI94
Serratia sp. FS14
Serratia sp. JKS000199
Serratia sp. MYb239
Serratia sp. P2ACOL2
Serratia sp. SCBI
Serratia sp. SSNIH1
Serratia sp. YD25
Shewanella algae
Shewanella amazonensis
Shewanella baltica
Shewanella benthica
Shewanella denitrificans
Shewanella halifaxensis
Shewanella loihica
Shewanella marisflavi
Shewanella oneidensis
Shewanella pealeana
Shewanella psychrophila
Shewanella sediminis
Shewanella sp. ANA-3
Shewanella sp. FDAARGOS_354
Shewanella sp. WE21
Shewanella violacea
Shigella dysenteriae
Shigella flexneri
Shimwellia blattae
Shinella sp. HZN7
Siansivirga zeaxanthinifaciens
Sideroxydans lithotrophicus
Simiduia agarivorans
Simkania negevensis
Simonsiella muelleri
Simplicispira suum
Singulisphaera acidiphila
Sinomonas atrocyanea
Sinorhizobium americanum
Sinorhizobium fredii
Sinorhizobium medicae
Sinorhizobium meliloti
Sinorhizobium sp. CCBAU 05631
Sinorhizobium sp. RAC02
Slackia heliotrinireducens
Snodgrassella alvi
Sodalis glossinidius
Sodalis praecaptivus
Solibacillus silvestris
Solibacillus sp. R5-41
Solimonas sp. K1W22B-7
Solitalea canadensis
Sorangium cellulosum
Sphaerobacter thermophilus
Sphaerochaeta coccoides
Sphaerochaeta globosa
Sphaerospermopsis kisseleviana
Sphingobacteriaceae bacterium GW460-11-11-14-LB5
Sphingobacterium mizutaii
Sphingobacterium sp. 21
Sphingobacterium sp. B29
Sphingobacterium sp. G1-14
Sphingobacterium sp. ML3W
Sphingobium baderi
Sphingobium chlorophenolicum
Sphingobium cloacae
Sphingobium herbicidovorans
Sphingobium hydrophobicum
Sphingobium indicum
Sphingobium japonicum
Sphingobium sp. EP60837
Sphingobium sp. MI1205
Sphingobium sp. RAC03
Sphingobium sp. SCG-1
Sphingobium sp. SYK-6
Sphingobium sp. TKS
Sphingobium sp. YBL2
Sphingobium sp. YG1
Sphingobium yanoikuyae
Sphingomonas hengshuiensis
Sphingomonas indica
Sphingomonas koreensis
Sphingomonas melonis
Sphingomonas panacis
Sphingomonas sanxanigenens
Sphingomonas sp. Cra20
Sphingomonas sp. FARSPH
Sphingomonas sp. JJ-A5
Sphingomonas sp. KC8
Sphingomonas sp. LK11
Sphingomonas sp. LM7
Sphingomonas sp. MM-1
Sphingomonas sp. NIC1
Sphingomonas sp. YZ-8
Sphingomonas taxi
Sphingomonas wittichii
Sphingopyxis alaskensis
Sphingopyxis fribergensis
Sphingopyxis granuli
Sphingopyxis macrogoltabida
Sphingopyxis sp. 113P3
Sphingopyxis sp. EG6
Sphingopyxis sp. FD7
Sphingopyxis sp. LPB0140
Sphingopyxis sp. MG
Sphingopyxis sp. QXT-31
Sphingopyxis sp. WS5A3p
Sphingopyxis terrae
Sphingorhabdus flavimaris
Sphingorhabdus sp. Alg231-15
Sphingorhabdus sp. M41
Sphingorhabdus sp. YGSMI21
Spiribacter curvatus
Spiribacter salinus
Spirochaeta africana
Spirochaeta thermophila
Spirosoma aerolatum
Spirosoma montaniterrae
Spirosoma pollinicola
Spirosoma radiotolerans
Spirosoma rigui
Spongiibacter sp. IMCC21906
Sporosarcina psychrophila
Sporosarcina ureae
Stackebrandtia nassauensis
Staphylococcus aureus
Staphylococcus epidermidis
Stappia sp. ES.058
Starkeya novella
Stenotrophomonas acidaminiphila
Stenotrophomonas maltophilia
Stenotrophomonas nitritireducens
Stenotrophomonas rhizophila
Stenotrophomonas sp. ESTM1D_MKCIP4_1
Stenotrophomonas sp. G4
Stenotrophomonas sp. LM091
Stenotrophomonas sp. MYb57
Stenotrophomonas sp. Pemsol
Stenotrophomonas sp. SAU14A_NAIMI4_5
Stenotrophomonas sp. SAU14A_NAIMI4_8
Stenotrophomonas sp. WZN-1
Stenotrophomonas sp. YAU14A_MKIMI4_1
Stenotrophomonas sp. YAU14D1_LEIMI4_1
Stenotrophomonas sp. ZAC14A_NAIMI4_1
Stenotrophomonas sp. ZAC14D2_NAIMI4_6
Stenotrophomonas sp. ZAC14D2_NAIMI4_7
Steroidobacter denitrificans
Stigmatella aurantiaca
Streptacidiphilus sp. DSM 106435
Streptococcus agalactiae
Streptococcus gordonii
Streptococcus pneumoniae
Streptococcus suis
Streptococcus thermophilus
Streptomyces actuosus
Streptomyces albidoflavus
Streptomyces albireticuli
Streptomyces alboflavus
Streptomyces albulus
Streptomyces albus
Streptomyces alfalfae
Streptomyces ambofaciens
Streptomyces antibioticus
Streptomyces anulatus
Streptomyces atratus
Streptomyces autolyticus
Streptomyces avermitilis
Streptomyces bacillaris
Streptomyces bingchenggensis
Streptomyces cattleya
Streptomyces cavourensis
Streptomyces chartreusis
Streptomyces clavuligerus
Streptomyces coelicolor
Streptomyces collinus
Streptomyces cyaneogriseus
Streptomyces davaonensis
Streptomyces dengpaensis
Streptomyces formicae
Streptomyces fulvissimus
Streptomyces fungicidicus
Streptomyces gilvosporeus
Streptomyces glaucescens
Streptomyces globisporus
Streptomyces globosus
Streptomyces griseochromogenes
Streptomyces griseorubiginosus
Streptomyces griseus
Streptomyces hundungensis
Streptomyces hygroscopicus
Streptomyces katrae
Streptomyces koyangensis
Streptomyces lavendulae
Streptomyces leeuwenhoekii
Streptomyces lincolnensis
Streptomyces lividans
Streptomyces lunaelactis
Streptomyces lydicus
Streptomyces malaysiensis
Streptomyces nigra
Streptomyces niveus
Streptomyces nodosus
Streptomyces noursei
Streptomyces olivaceus
Streptomyces olivoreticuli
Streptomyces pactum
Streptomyces parvulus
Streptomyces peucetius
Streptomyces phage Nanodon
Streptomyces phage phiHau3
Streptomyces phage phiSASD1
Streptomyces pluripotens
Streptomyces pratensis
Streptomyces pristinaespiralis
Streptomyces puniciscabiei
Streptomyces qaidamensis
Streptomyces reticuli
Streptomyces roseochromogenus
Streptomyces rubrolavendulae
Streptomyces sampsonii
Streptomyces scabiei
Streptomyces sp. 11-1-2
Streptomyces sp. 2114.2
Streptomyces sp. 2323.1
Streptomyces sp. 3211
Streptomyces sp. 3214.6
Streptomyces sp. 4F
Streptomyces sp. 769
Streptomyces sp. ADI95-16
Streptomyces sp. CB09001
Streptomyces sp. CC0208
Streptomyces sp. CCM_MD2014
Streptomyces sp. CFMR 7
Streptomyces sp. CLI2509
Streptomyces sp. CMB-StM0423
Streptomyces sp. CNQ-509
Streptomyces sp. CdTB01
Streptomyces sp. ETH9427
Streptomyces sp. FR-008
Streptomyces sp. GBA 94-10
Streptomyces sp. GSSD-12
Streptomyces sp. Go-475
Streptomyces sp. HNM0039
Streptomyces sp. ICC1
Streptomyces sp. M56
Streptomyces sp. MOE7
Streptomyces sp. Mg1
Streptomyces sp. NEAU-S7GS2
Streptomyces sp. P3
Streptomyces sp. PAMC 26508
Streptomyces sp. PVA 94-07
Streptomyces sp. RTd22
Streptomyces sp. S8
Streptomyces sp. SAT1
Streptomyces sp. SCSIO 03032
Streptomyces sp. SM17
Streptomyces sp. SM18
Streptomyces sp. Sge12
Streptomyces sp. SirexAA-E
Streptomyces sp. TLI_053
Streptomyces sp. TN58
Streptomyces sp. Tu6071
Streptomyces sp. Tue 6075
Streptomyces sp. WAC00288
Streptomyces sp. Z022
Streptomyces sp. ZFG47
Streptomyces sp. fd1-xmd
Streptomyces spongiicola
Streptomyces sviceus
Streptomyces venezuelae
Streptomyces vietnamensis
Streptomyces violaceoruber
Streptomyces violaceusniger
Streptomyces virus Amela
Streptomyces virus Caliburn
Streptomyces virus Izzy
Streptomyces virus Lannister
Streptomyces virus Lika
Streptomyces virus R4
Streptomyces virus Sujidade
Streptomyces virus TG1
Streptomyces virus Zemlya
Streptomyces virus phiBT1
Streptomyces virus phiC31
Streptomyces xiamenensis
Streptomyces xinghaiensis
Streptosporangium roseum
Streptosporangium sp. 'caverna'
Sulfitobacter pseudonitzschiae
Sulfitobacter sp. AM1-D1
Sulfitobacter sp. D7
Sulfitobacter sp. JL08
Sulfitobacter sp. SK011
Sulfitobacter sp. SK012
Sulfitobacter sp. SK025
Sulfuricaulis limicola
Sulfuricella denitrificans
Sulfuricurvum kujiense
Sulfuriferula sp. AH1
Sulfurifustis variabilis
Sulfurihydrogenibium sp. YO3AOP1
Sulfuritalea hydrogenivorans
Sulfurospirillum cavolei
Sulfurospirillum multivorans
Sulfurovum sp. NBC37-1
Symbiobacterium thermophilum
Synechococcus lividus
Synechococcus sp. CC9311
Synechococcus sp. CC9605
Synechococcus sp. CC9902
Synechococcus sp. JA-2-3B'a(2-13)
Synechococcus sp. JA-3-3Ab
Synechococcus sp. KORDI-100
Synechococcus sp. KORDI-49
Synechococcus sp. KORDI-52
Synechococcus sp. NIES-970
Synechococcus sp. PCC 6312
Synechococcus sp. PCC 7003
Synechococcus sp. PCC 7336
Synechococcus sp. PCC 7502
Synechococcus sp. RCC307
Synechococcus sp. SynAce01
Synechococcus sp. WH 7803
Synechococcus sp. WH 8020
Synechococcus sp. WH 8109
Synechocystis sp. PCC 6714
Syntrophobacter fumaroxidans
Syntrophobotulus glycolicus
Syntrophomonas wolfei
Syntrophothermus lipocalidus
Syntrophus aciditrophicus
Tamlana sp. UJ94
Tannerella forsythia
Tannerella sp. oral taxon HOT-286
Tateyamaria omphalii
Tatlockia micdadei
Tatumella citrea
Tatumella ptyseos
Tenacibaculum dicentrarchi
Tenacibaculum jejuense
Tenacibaculum maritimum
Tenacibaculum mesophilum
Tenacibaculum sp. SZ-18
Tenacibaculum todarodis
Tepidanaerobacter acetatoxydans
Teredinibacter turnerae
Terribacillus goriensis
Terriglobus roseus
Terriglobus saanensis
Tessaracoccus aquimaris
Tessaracoccus flavescens
Tessaracoccus flavus
Tessaracoccus sp. Marseille-P5995
Tessaracoccus sp. T2.5-30
Thalassococcus sp. SH-1
Thalassolituus oleivorans
Thalassospira marina
Thalassospira xiamenensis
Thauera aromatica
Thauera chlorobenzoica
Thauera humireducens
Thauera hydrothermalis
Thauera sp. K11
Thauera sp. MZ1T
Thermacetogenium phaeum
Thermaerobacter marianensis
Thermanaeromonas toyohensis
Thermanaerovibrio acidaminovorans
Thermanaerovibrio velox
Thermincola potens
Thermoanaerobacter siderophilus
Thermoanaerobacterales bacterium SK-G1
Thermoanaerobacterium sp. RBIITD
Thermoanaerobacterium thermosaccharolyticum
Thermobacillus composti
Thermobaculum terrenum
Thermobifida fusca
Thermobispora bispora
Thermoclostridium stercorarium
Thermococcus celer
Thermococcus eurythermalis
Thermococcus kodakarensis
Thermocrinis minervae
Thermodesulfatator indicus
Thermodesulfobacterium geofontis
Thermodesulfobium acidiphilum
Thermodesulfovibrio yellowstonii
Thermogutta terrifontis
Thermomicrobium roseum
Thermomonospora curvata
Thermoplasmatales archaeon BRNA1
Thermoproteus uzoniensis
Thermosediminibacter oceani
Thermosulfidibacter takaii
Thermosynechococcus elongatus
Thermosynechococcus sp. NK55a
Thermotoga caldifontis
Thermotoga maritima
Thermotoga petrophila
Thermotoga sp. 2812B
Thermotoga sp. RQ7
Thermovibrio ammonificans
Thermovirga lienii
Thermus aquaticus
Thermus brockianus
Thermus oshimai
Thermus parvatiensis
Thermus scotoductus
Thermus sp. CCB_US3_UF1
Thermus thermophilus
Thioalkalivibrio nitratireducens
Thioalkalivibrio paradoxus
Thioalkalivibrio sp. K90mix
Thioalkalivibrio sulfidiphilus
Thioalkalivibrio versutus
Thiobacillus denitrificans
Thioclava nitratireducens
Thiocystis violascens
Thioflavicoccus mobilis
Thiohalobacter thiocyanaticus
Thiolapillus brandeum
Thiomicrospira aerophila
Thiomicrospira cyclica
Thiomonas arsenitoxydans
Thiomonas intermedia
Thiomonas sp. X19
Thioploca ingrica
Tistrella mobilis
Tokyovirus A1
Tolumonas auensis
Treponema azotonutricium
Treponema brennaborense
Treponema caldarium
Treponema denticola
Treponema pallidum
Treponema primitia
Treponema sp. OMZ 838
Trichodesmium erythraeum
Trichormus azollae
Trichormus variabilis
Tropheryma whipplei
Truepera radiovictrix
Trueperella pyogenes
Tsukamurella paurometabola
Tsukamurella tyrosinosolvens
Tumebacillus algifaecis
Tumebacillus avium
Turicibacter sp. H121
Turneriella parva
Variibacter gotjawalensis
Variovorax boronicumulans
Variovorax paradoxus
Variovorax sp. HW608
Variovorax sp. PAMC 28711
Variovorax sp. PMC12
Verminephrobacter eiseniae
Verrucomicrobia bacterium
Verrucomicrobia bacterium IMCC26134
Verrucomicrobium sp. GAS474
Verrucomicrobium spinosum
Verrucosispora maris
Vibrio alginolyticus
Vibrio anguillarum
Vibrio breoganii
Vibrio campbellii
Vibrio cholerae
Vibrio coralliilyticus
Vibrio diabolicus
Vibrio fluvialis
Vibrio furnissii
Vibrio gazogenes
Vibrio harveyi
Vibrio mediterranei
Vibrio mimicus
Vibrio natriegens
Vibrio nigripulchritudo
Vibrio owensii
Vibrio parahaemolyticus
Vibrio scophthalmi
Vibrio vulnificus
Victivallales bacterium CCUG 44730
Virgibacillus necropolis
Virgibacillus sp. 6R
Virgibacillus sp. Bac332
Vitreoscilla filiformis
Vitreoscilla sp. C1
Vogesella sp. LIG4
Vulgatibacter incomptus
Waddlia chondrophila
Weeksella virosa
Wenyingzhuangia fucanilytica
Wenzhouxiangella marina
Winogradskyella sp. J14-2
Winogradskyella sp. PC-19
Winogradskyella sp. PG-2
Winogradskyella sp. RHA_55
Woeseia oceani
Wolbachia endosymbiont of Brugia malayi
Wolbachia endosymbiont of Drosophila melanogaster
Wolbachia endosymbiont of Drosophila simulans
Wolinella succinogenes
Xanthobacter autotrophicus
Xanthomonas albilineans
Xanthomonas arboricola
Xanthomonas axonopodis
Xanthomonas campestris
Xanthomonas cassavae
Xanthomonas citri
Xanthomonas euvesicatoria
Xanthomonas fragariae
Xanthomonas gardneri
Xanthomonas hortorum
Xanthomonas oryzae
Xanthomonas perforans
Xanthomonas phaseoli
Xanthomonas sacchari
Xanthomonas translucens
Xanthomonas vasicola
Xanthomonas vesicatoria
Xenorhabdus bovienii
Xenorhabdus doucetiae
Xenorhabdus hominickii
Xenorhabdus nematophila
Xylanimonas cellulosilytica
Xylella fastidiosa
Xylella taiwanensis
Yangia pacifica
Yangia sp. CCB-MM3
Yersinia aldovae
Yersinia aleksiciae
Yersinia enterocolitica
Yersinia entomophaga
Yersinia frederiksenii
Yersinia intermedia
Yersinia kristensenii
Yersinia massiliensis
Yersinia pestis
Yersinia pseudotuberculosis
Yersinia rohdei
Yersinia ruckeri
Yersinia similis
Yoonia vestfoldensis
Zhihengliuella sp. ISTPL4
Zhongshania aliphaticivorans
Zobellella denitrificans
Zobellia galactanivorans
