feature,importance
Flavobacterium johnsoniae,0.0001394352115007491
Streptomyces virus Lannister,0.00013887582416629573
Salmonella enterica,0.0001382149765838614
Halomonas campaniensis,0.00013818928098805472
Aneurinibacillus soli,0.00013804423567314038
Curtobacterium sp. BH-2-1-1,0.00013775438362326753
blood disease bacterium A2-HR MARDI,0.0001371800794228717
Agrobacterium sp. RAC06,0.0001370062425486429
Chloracidobacterium thermophilum,0.00013650378394687302
Agrobacterium fabrum,0.00013631209850601956
Azospirillum humicireducens,0.00013602538874726288
Pseudomonas libanensis,0.0001359358387408971
Citrobacter freundii complex sp. CFNIH3,0.00013575051651526504
Sphingomonas sp. LK11,0.00013493498877739096
Tolumonas auensis,0.00013467048537458838
Hyphomonas neptunium,0.00013464947641335102
Streptomyces pratensis,0.0001345485022214321
Clostridium estertheticum,0.00013450950149005437
Rhizobium sp. ACO-34A,0.00013434499110274168
Mycobacteroides chelonae,0.00013366010049356002
Bacillus licheniformis,0.00013363421679821741
Paraburkholderia phymatum,0.000133614731892151
Novibacillus thermophilus,0.0001334950654049649
Sphingomonas wittichii,0.00013306192355109215
Myxococcus hansupus,0.0001326350385972841
Sinorhizobium meliloti,0.00013187220531076793
Streptomyces pactum,0.00013129176485056072
Paenibacillus xylanexedens,0.00013100780811812208
Paenibacillus naphthalenovorans,0.00013087145558643432
Pseudomonas sp. R4-34-07,0.00013039130906769003
Streptomyces sp. WAC00288,0.00013038096685127342
Novosphingobium pentaromativorans,0.00012969633267401193
Corynebacterium diphtheriae,0.00012954784206100633
Caulobacter flavus,0.00012934126449122286
Maribacter cobaltidurans,0.00012880455493260445
[Mycobacterium] stephanolepidis,0.00012848921642598653
Rickettsia rickettsii,0.00012828312723727197
Comamonas aquatica,0.00012707027192031538
Streptomyces sp. GBA 94-10,0.00012684963172788778
Sphingobacterium sp. B29,0.00012642199392352005
Sphingomonas sp. FARSPH,0.00012641524652730053
Caulobacter mirabilis,0.00012613545661084303
Pseudomonas sp. Lz4W,0.0001260749662755245
Pseudomonas sp. MYb193,0.00012602035873414684
Flavobacterium sp. HYN0086,0.0001250047230137774
Chlorobium phaeovibrioides,0.00012467358494197
Pseudomonas lurida,0.00012455216638185274
Desulfovibrio gigas,0.00012444775816569109
Halobacillus halophilus,0.00012259627718409495
Sideroxydans lithotrophicus,0.00012253856527026928
Streptomyces sp. fd1-xmd,0.000122421421566532
Rhodopseudomonas palustris,0.00012216736235315384
Xenorhabdus hominickii,0.00012188313029302123
Geobacter sp. M21,0.00012178203112565012
Simkania negevensis,0.00012112316040797655
Aromatoleum aromaticum,0.00011977361859223379
Roseomonas gilardii,0.0001195350898566705
Agrobacterium vitis,0.00011944383352742171
Methylobacterium sp. 17Sr1-1,0.00011894198448592075
Massilia sp. NR 4-1,0.00011873898352134926
Pseudomonas granadensis,0.00011834127720273812
Paenibacillus terrae,0.00011799712528774986
Clostridium perfringens,0.00011778823320676146
Sinorhizobium fredii,0.00011732960439043705
Pseudomonas sp. CC6-YY-74,0.00011702049052115804
Microbacterium sp. CGR1,0.00011668317388555672
Dehalococcoides mccartyi,0.00011666291523766414
Pantoea rwandensis,0.0001165893009866803
Halomonas sp. GT,0.0001162652439991696
Pseudomonas litoralis,0.00011590267788355035
Nocardioides sp. 603,0.00011579361339082439
Cupriavidus gilardii,0.00011575181261684886
Thermomonospora curvata,0.00011463911970952534
Mycobacterium haemophilum,0.00011445805949772403
Arthrobacter sp. QXT-31,0.00011429915789324951
Streptosporangium sp. 'caverna',0.00011420701434206038
Virgibacillus necropolis,0.00011388291424179187
Streptomyces sp. TN58,0.00011328643041808029
Geobacter pickeringii,0.00011326288233481918
Pseudomonas sp. B10,0.00011296538730467542
Burkholderia territorii,0.00011279094807763457
Microbacterium sp. 10M-3C3,0.00011209391528905765
Rhizobium sp. S41,0.00011171310676929557
Yersinia frederiksenii,0.0001115740365144724
Aeromonas dhakensis,0.00011096321501438133
Phenylobacterium zucineum,0.00011079549894306151
Janthinobacterium sp. 1_2014MBL_MicDiv,0.00011073568410275847
Streptomyces griseochromogenes,0.0001104148468482391
Massilia putida,0.00011004833091641242
